0.433806565303584,0,0,0,0,0,0,0,0,0,0,0
-0.104775318974332,0,0,0,0,0,0,0,0,0,0,0
0.824069288116871,0,0,0,0,0,0,0,0,0,0,0
-1.03159961409567,0,0,0,0,0,0,0,0,0,0,0
-1.25734072535662,0,0,0,0,0,0,0,0,0,0,0
0.217553118940095,0,0,0,0,0,0,0,0,0,0,0
-0.452934986976808,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0
1.76343998988338,0,0,0,0,0,0,0,0,0,0,0
-0.0609048977481222,0,0,0,0,0,0,0,0,0,0,0
-0.134141364678502,0,0,0,0,0,0,0,0,0,0,0
0.523990383411316,0,0,0,0,0,0,0,0,0,0,0
0.0554049572551406,0,0,0,0,0,0,0,0,0,0,0
1.19948402753699,0,0,0,0,0,0,0,0,0,0,0
1.59588145645742,0,0,0,0,0,0,0,0,0,0,0
-0.0133265734335931,0,0,0,0,0,0,0,0,0,0,0
-0.817159740803702,0,0,0,0,0,0,0,0,0,0,0
0.192934365400854,0,0,0,0,0,0,0,0,0,0,0
0.79046105903561,0,0,0,0,0,0,0,0,0,0,0
0.400485763854964,0,0,0,0,0,0,0,0,0,0,0
1.90296360908644,0,0,0,0,0,0,0,0,0,0,0
-1.1900152473343,0,0,0,0,0,0,0,0,0,0,0
-0.347719251445883,0,0,0,0,0,0,0,0,0,0,0
-0.292350121832352,0,0,0,0,0,0,0,0,0,0,0
-0.910955071648013,0,0,0,0,0,0,0,0,0,0,0
-0.555842692732938,0,0,0,0,0,0,0,0,0,0,0
-0.090621856588653,0,0,0,0,0,0,0,0,0,0,0
0.0578968725768512,0,0,0,0,0,0,0,0,0,0,0
-0.35707230253856,0,0,0,0,0,0,0,0,0,0,0
-0.84431371030879,0,0,0,0,0,0,0,0,0,0,0
-0.356991433707895,0,0,0,0,0,0,0,0,0,0,0
-0.576810883691436,0,0,0,0,0,0,0,0,0,0,0
-0.547469510359959,0,0,0,0,0,0,0,0,0,0,0
0.44150275951836,0,0,0,0,0,0,0,0,0,0,0
0.387359242653623,0,0,0,0,0,0,0,0,0,0,0
1.40661235109721,0,0,0,0,0,0,0,0,0,0,0
0.279929753034022,0,0,0,0,0,0,0,0,0,0,0
0.144365406477641,0,0,0,0,0,0,0,0,0,0,0
0.669602881081465,0,0,0,0,0,0,0,0,0,0,0
0.28669453730297,0,0,0,0,0,0,0,0,0,0,0
0.204439214667181,0,0,0,0,0,0,0,0,0,0,0
0.321202700877298,0,0,0,0,0,0,0,0,0,0,0
0.282994160560154,0,0,0,0,0,0,0,0,0,0,0
-0.428290978056748,0,0,0,0,0,0,0,0,0,0,0
0.434166638216666,0,0,0,0,0,0,0,0,0,0,0
0.199499951359001,0,0,0,0,0,0,0,0,0,0,0
-0.638673768995428,0,0,0,0,0,0,0,0,0,0,0
-0.830058679094363,0,0,0,0,0,0,0,0,0,0,0
-1.27600717256662,0,0,0,0,0,0,0,0,0,0,0
-0.695817051887269,0,0,0,0,0,0,0,0,0,0,0
-1.15954387717579,0,0,0,0,0,0,0,0,0,0,0
-1.19301246754475,0,0,0,0,0,0,0,0,0,0,0
-1.21429887639194,0,0,0,0,0,0,0,0,0,0,0
-0.663239879669112,0,0,0,0,0,0,0,0,0,0,0
-0.722189315074838,0,0,0,0,0,0,0,0,0,0,0
0.242171265181883,0,0,0,0,0,0,0,0,0,0,0
0.829605490957569,0,0,0,0,0,0,0,0,0,0,0
0.2155247072596,0,0,0,0,0,0,0,0,0,0,0
-0.468121049580077,0,0,0,0,0,0,0,0,0,0,0
1.49201277929886,0,0,0,0,0,0,0,0,0,0,0
1.02002353416724,0,0,0,0,0,0,0,0,0,0,0
-0.00779653457595122,0,0,0,0,0,0,0,0,0,0,0
0.716357628492612,0,0,0,0,0,0,0,0,0,0,0
0.0336643299321665,0,0,0,0,0,0,0,0,0,0,0
-1.43056552539356,0,0,0,0,0,0,0,0,0,0,0
0.367911178354556,0,0,0,0,0,0,0,0,0,0,0
-1.05281553715929,0,0,0,0,0,0,0,0,0,0,0
-1.75734260102169,0,0,0,0,0,0,0,0,0,0,0
1.21740376785718,0,0,0,0,0,0,0,0,0,0,0
1.58833312889299,0,0,0,0,0,0,0,0,0,0,0
1.17925994289224,0,0,0,0,0,0,0,0,0,0,0
0.737023555383341,0,0,0,0,0,0,0,0,0,0,0
-2.2483749329265,0,0,0,0,0,0,0,0,0,0,0
1.13702067857943,0,0,0,0,0,0,0,0,0,0,0
-0.641809574634716,0,0,0,0,0,0,0,0,0,0,0
-0.302110732012324,0,0,0,0,0,0,0,0,0,0,0
-0.341605737368873,0,0,0,0,0,0,0,0,0,0,0
-1.45379847037096,0,0,0,0,0,0,0,0,0,0,0
0.302447498889514,0,0,0,0,0,0,0,0,0,0,0
0.209989591270608,0,0,0,0,0,0,0,0,0,0,0
0.897123108069987,0,0,0,0,0,0,0,0,0,0,0
0.364470001631143,0,0,0,0,0,0,0,0,0,0,0
1.41702134143601,0,0,0,0,0,0,0,0,0,0,0
-0.400778058299292,0,0,0,0,0,0,0,0,0,0,0
-0.0188221874567606,0,0,0,0,0,0,0,0,0,0,0
-0.664139723319259,0,0,0,0,0,0,0,0,0,0,0
1.89867877738615,0,0,0,0,0,0,0,0,0,0,0
-1.03326222498591,0,0,0,0,0,0,0,0,0,0,0
1.60180194181998,0,0,0,0,0,0,0,0,0,0,0
-0.639007368847075,0,0,0,0,0,0,0,0,0,0,0
-0.231304042613425,0,0,0,0,0,0,0,0,0,0,0
-0.134622556849617,0,0,0,0,0,0,0,0,0,0,0
-0.364563383645422,0,0,0,0,0,0,0,0,0,0,0
-0.561304402275562,0,0,0,0,0,0,0,0,0,0,0
1.52691011313034,0,0,0,0,0,0,0,0,0,0,0
-0.683893375635413,0,0,0,0,0,0,0,0,0,0,0
-1.37436655574574,0,0,0,0,0,0,0,0,0,0,0
0.259683616904096,0,0,0,0,0,0,0,0,0,0,0
0.178346880020692,0,0,0,0,0,0,0,0,0,0,0
0.562538274439608,0,0,0,0,0,0,0,0,0,0,0
1.17849071128188,0,0,0,0,0,0,0,0,0,0,0
0.900114662909163,0,0,0,0,0,0,0,0,0,0,0
-1.83717506032805,0,0,0,0,0,0,0,0,0,0,0
-0.711360428647491,0,0,0,0,0,0,0,0,0,0,0
0.0900223031421837,0,0,0,0,0,0,0,0,0,0,0
0.609288049518376,0,0,0,0,0,0,0,0,0,0,0
1.82108593236905,0,0,0,0,0,0,0,0,0,0,0
-0.177052594317279,0,0,0,0,0,0,0,0,0,0,0
0.264936499645717,0,0,0,0,0,0,0,0,0,0,0
1.23477058159399,0,0,0,0,0,0,0,0,0,0,0
-1.19753353760613,0,0,0,0,0,0,0,0,0,0,0
-0.868834368963307,0,0,0,0,0,0,0,0,0,0,0
-0.158519331102323,0,0,0,0,0,0,0,0,0,0,0
0.139332848251884,0,0,0,0,0,0,0,0,0,0,0
2.83656015760624,0,0,0,0,0,0,0,0,0,0,0
0.312038308971363,0,0,0,0,0,0,0,0,0,0,0
1.57881599277861,0,0,0,0,0,0,0,0,0,0,0
0.916762361916526,0,0,0,0,0,0,0,0,0,0,0
-0.0678234671238692,0,0,0,0,0,0,0,0,0,0,0
-0.568295378084818,0,0,0,0,0,0,0,0,0,0,0
-0.391669224654543,0,0,0,0,0,0,0,0,0,0,0
0.341926626464362,0,0,0,0,0,0,0,0,0,0,0
-0.314392533044713,0,0,0,0,0,0,0,0,0,0,0
-1.00973323073791,0,0,0,0,0,0,0,0,0,0,0
-0.379252724621543,0,0,0,0,0,0,0,0,0,0,0
0.313405553457056,0,0,0,0,0,0,0,0,0,0,0
-0.234039893423591,0,0,0,0,0,0,0,0,0,0,0
-0.747352886673374,0,0,0,0,0,0,0,0,0,0,0
-0.606633867987615,0,0,0,0,0,0,0,0,0,0,0
-1.14996952138343,0,0,0,0,0,0,0,0,0,0,0
-0.121039691770546,0,0,0,0,0,0,0,0,0,0,0
0.458973372151611,0,0,0,0,0,0,0,0,0,0,0
-0.12902755129797,0,0,0,0,0,0,0,0,0,0,0
-0.177151765429686,0,0,0,0,0,0,0,0,0,0,0
-2.10102739517194,0,0,0,0,0,0,0,0,0,0,0
-0.532295499664436,0,0,0,0,0,0,0,0,0,0,0
-1.64539136254308,0,0,0,0,0,0,0,0,0,0,0
-1.41336775088765,0,0,0,0,0,0,0,0,0,0,0
1.07234735807633,0,0,0,0,0,0,0,0,0,0,0
0.235385744471976,0,0,0,0,0,0,0,0,0,0,0
0.890553305335894,0,0,0,0,0,0,0,0,0,0,0
-0.357875702612936,0,0,0,0,0,0,0,0,0,0,0
-0.499521342801445,0,0,0,0,0,0,0,0,0,0,0
1.58638953165308,0,0,0,0,0,0,0,0,0,0,0
-0.0898597091707878,0,0,0,0,0,0,0,0,0,0,0
0.970626472111007,0,0,0,0,0,0,0,0,0,0,0
2.60477100036591,0,0,0,0,0,0,0,0,0,0,0
-1.06682616951048,0,0,0,0,0,0,0,0,0,0,0
-0.222635699852403,0,0,0,0,0,0,0,0,0,0,0
0.170743595783293,0,0,0,0,0,0,0,0,0,0,0
-0.308170043526493,0,0,0,0,0,0,0,0,0,0,0
-0.188548707813611,0,0,0,0,0,0,0,0,0,0,0
-0.456498220338812,0,0,0,0,0,0,0,0,0,0,0
-0.923719668640628,0,0,0,0,0,0,0,0,0,0,0
-2.02333487648089,0,0,0,0,0,0,0,0,0,0,0
0.474936072881997,0,0,0,0,0,0,0,0,0,0,0
1.81706457279429,0,0,0,0,0,0,0,0,0,0,0
1.5640317734238,0,0,0,0,0,0,0,0,0,0,0
0.0837415296289726,0,0,0,0,0,0,0,0,0,0,0
-1.52129756235256,0,0,0,0,0,0,0,0,0,0,0
-0.289529014889864,0,0,0,0,0,0,0,0,0,0,0
-1.01232462489789,0,0,0,0,0,0,0,0,0,0,0
-0.438015573656985,0,0,0,0,0,0,0,0,0,0,0
-0.523169946287881,0,0,0,0,0,0,0,0,0,0,0
2.18766523008748,0,0,0,0,0,0,0,0,0,0,0
-0.0960420764677323,0,0,0,0,0,0,0,0,0,0,0
-0.671333000558849,0,0,0,0,0,0,0,0,0,0,0
0.625119289058866,0,0,0,0,0,0,0,0,0,0,0
0.677170124876478,0,0,0,0,0,0,0,0,0,0,0
0.945972354350591,0,0,0,0,0,0,0,0,0,0,0
-1.43807444660691,0,0,0,0,0,0,0,0,0,0,0
2.4045273963911,0,0,0,0,0,0,0,0,0,0,0
-0.072472695059701,0,0,0,0,0,0,0,0,0,0,0
1.00372072155758,0,0,0,0,0,0,0,0,0,0,0
1.10460106484632,0,0,0,0,0,0,0,0,0,0,0
0.484948629583293,0,0,0,0,0,0,0,0,0,0,0
0.635463084310688,0,0,0,0,0,0,0,0,0,0,0
0.861297122691818,0,0,0,0,0,0,0,0,0,0,0
-0.0574353564706584,0,0,0,0,0,0,0,0,0,0,0
-0.0858453690080242,0,0,0,0,0,0,0,0,0,0,0
-1.2472370866334,0,0,0,0,0,0,0,0,0,0,0
-0.663516261703632,0,0,0,0,0,0,0,0,0,0,0
1.17002385776808,0,0,0,0,0,0,0,0,0,0,0
-1.37581878199264,0,0,0,0,0,0,0,0,0,0,0
1.02259703205482,0,0,0,0,0,0,0,0,0,0,0
2.24094331823984,0,0,0,0,0,0,0,0,0,0,0
-0.948259203356045,0,0,0,0,0,0,0,0,0,0,0
0.845074076177596,0,0,0,0,0,0,0,0,0,0,0
0.784711913431816,0,0,0,0,0,0,0,0,0,0,0
0.64139431462338,0,0,0,0,0,0,0,0,0,0,0
-0.284447015110528,0,0,0,0,0,0,0,0,0,0,0
0.467278809056606,0,0,0,0,0,0,0,0,0,0,0
1.32629365310886,0,0,0,0,0,0,0,0,0,0,0
-0.572285615065117,0,0,0,0,0,0,0,0,0,0,0
-0.878660793472458,0,0,0,0,0,0,0,0,0,0,0
-0.417171351824964,0,0,0,0,0,0,0,0,0,0,0
0.376569944536362,0,0,0,0,0,0,0,0,0,0,0
-0.73513954824119,0,0,0,0,0,0,0,0,0,0,0
0.769735975579565,0,0,0,0,0,0,0,0,0,0,0
-0.925585867441854,0,0,0,0,0,0,0,0,0,0,0
1.4430472941127,0,0,0,0,0,0,0,0,0,0,0
-0.808752451952852,0,0,0,0,0,0,0,0,0,0,0
0.0149076612257801,0,0,0,0,0,0,0,0,0,0,0
1.62973582365548,0,0,0,0,0,0,0,0,0,0,0
-0.0523278331624993,0,0,0,0,0,0,0,0,0,0,0
0.824672462643065,0,0,0,0,0,0,0,0,0,0,0
-0.636851927639704,0,0,0,0,0,0,0,0,0,0,0
-0.173533596339136,0,0,0,0,0,0,0,0,0,0,0
-1.24658801386182,0,0,0,0,0,0,0,0,0,0,0
0.0370198498919076,0,0,0,0,0,0,0,0,0,0,0
-0.223746757235315,0,0,0,0,0,0,0,0,0,0,0
-0.533647662915752,0,0,0,0,0,0,0,0,0,0,0
-1.02676691294895,0,0,0,0,0,0,0,0,0,0,0
-0.568522585912218,0,0,0,0,0,0,0,0,0,0,0
-0.414932213486406,0,0,0,0,0,0,0,0,0,0,0
-0.631700687287862,0,0,0,0,0,0,0,0,0,0,0
1.02928125413172,0,0,0,0,0,0,0,0,0,0,0
0.719981676061505,0,0,0,0,0,0,0,0,0,0,0
1.39540900852498,0,0,0,0,0,0,0,0,0,0,0
-0.292129629048482,0,0,0,0,0,0,0,0,0,0,0
1.69262361057556,0,0,0,0,0,0,0,0,0,0,0
0.317393398403539,0,0,0,0,0,0,0,0,0,0,0
1.57920329627953,0,0,0,0,0,0,0,0,0,0,0
-0.252298120309964,0,0,0,0,0,0,0,0,0,0,0
0.611323578348103,0,0,0,0,0,0,0,0,0,0,0
0.446652238893771,0,0,0,0,0,0,0,0,0,0,0
0.0259815590720569,0,0,0,0,0,0,0,0,0,0,0
0.740827403525369,0,0,0,0,0,0,0,0,0,0,0
1.45158952082267,0,0,0,0,0,0,0,0,0,0,0
0.189497848857679,0,0,0,0,0,0,0,0,0,0,0
-0.307706331461146,0,0,0,0,0,0,0,0,0,0,0
-0.476846097226706,0,0,0,0,0,0,0,0,0,0,0
0.237410045278329,0,0,0,0,0,0,0,0,0,0,0
-0.628795990745333,0,0,0,0,0,0,0,0,0,0,0
0.740179020687151,0,0,0,0,0,0,0,0,0,0,0
0.172606498819674,0,0,0,0,0,0,0,0,0,0,0
-0.0777112777882726,0,0,0,0,0,0,0,0,0,0,0
0.134666024556266,0,0,0,0,0,0,0,0,0,0,0
0.868448723310158,0,0,0,0,0,0,0,0,0,0,0
0.832107905263471,0,0,0,0,0,0,0,0,0,0,0
0.725879949241582,0,0,0,0,0,0,0,0,0,0,0
-0.890125889565946,0,0,0,0,0,0,0,0,0,0,0
1.56591905435381,0,0,0,0,0,0,0,0,0,0,0
-0.376324445895191,0,0,0,0,0,0,0,0,0,0,0
1.47076722173378,0,0,0,0,0,0,0,0,0,0,0
0.00214988587407836,0,0,0,0,0,0,0,0,0,0,0
0.997940857273602,0,0,0,0,0,0,0,0,0,0,0
1.57679544951676,0,0,0,0,0,0,0,0,0,0,0
-1.13653724025992,0,0,0,0,0,0,0,0,0,0,0
-0.179604234667836,0,0,0,0,0,0,0,0,0,0,0
-1.06533494926497,0,0,0,0,0,0,0,0,0,0,0
-0.945722919340406,0,0,0,0,0,0,0,0,0,0,0
-0.739703261812257,0,0,0,0,0,0,0,0,0,0,0
1.89821586426958,0,0,0,0,0,0,0,0,0,0,0
-1.02067225166689,0,0,0,0,0,0,0,0,0,0,0
-0.75748245391044,0,0,0,0,0,0,0,0,0,0,0
1.42336954711392,0,0,0,0,0,0,0,0,0,0,0
-0.0170326925834773,0,0,0,0,0,0,0,0,0,0,0
-0.152663276992977,0,0,0,0,0,0,0,0,0,0,0
0.835333235495498,0,0,0,0,0,0,0,0,0,0,0
0.56558743309163,0,0,0,0,0,0,0,0,0,0,0
-0.59048888010159,0,0,0,0,0,0,0,0,0,0,0
-0.7901749330465,0,0,0,0,0,0,0,0,0,0,0
-0.373904674989637,0,0,0,0,0,0,0,0,0,0,0
1.58836128601114,0,0,0,0,0,0,0,0,0,0,0
1.07593325053301,0,0,0,0,0,0,0,0,0,0,0
-1.37674118383715,0,0,0,0,0,0,0,0,0,0,0
0.364543826995139,0,0,0,0,0,0,0,0,0,0,0
-0.109485181718459,0,0,0,0,0,0,0,0,0,0,0
1.42031870149863,0,0,0,0,0,0,0,0,0,0,0
-0.537086885514221,0,0,0,0,0,0,0,0,0,0,0
-0.823424414283043,0,0,0,0,0,0,0,0,0,0,0
-0.73780672652162,0,0,0,0,0,0,0,0,0,0,0
1.10522228821024,0,0,0,0,0,0,0,0,0,0,0
-0.868487170876229,0,0,0,0,0,0,0,0,0,0,0
-0.722698534908499,0,0,0,0,0,0,0,0,0,0,0
-0.761799738466087,0,0,0,0,0,0,0,0,0,0,0
1.70991396253237,0,0,0,0,0,0,0,0,0,0,0
-0.730704036554589,0,0,0,0,0,0,0,0,0,0,0
-0.53759937355051,0,0,0,0,0,0,0,0,0,0,0
1.11275225462527,0,0,0,0,0,0,0,0,0,0,0
-0.460027096300013,0,0,0,0,0,0,0,0,0,0,0
0.102636991171247,0,0,0,0,0,0,0,0,0,0,0
-0.214146333425414,0,0,0,0,0,0,0,0,0,0,0
-2.39457998896865,0,0,0,0,0,0,0,0,0,0,0
0.300146457158551,0,0,0,0,0,0,0,0,0,0,0
-0.608997096663337,0,0,0,0,0,0,0,0,0,0,0
-0.653627697253612,0,0,0,0,0,0,0,0,0,0,0
1.15757890961314,0,0,0,0,0,0,0,0,0,0,0
0.565798840420306,0,0,0,0,0,0,0,0,0,0,0
-0.316312390705441,0,0,0,0,0,0,0,0,0,0,0
-0.600989577068232,0,0,0,0,0,0,0,0,0,0,0
-2.9965837453839,0,0,0,0,0,0,0,0,0,0,0
0.258785493420419,0,0,0,0,0,0,0,0,0,0,0
-0.973682888022793,0,0,0,0,0,0,0,0,0,0,0
0.0560122331594795,0,0,0,0,0,0,0,0,0,0,0
